Allocation Type,Allocated ID,Allocated For,,hyphenated,
16-bit UUID for Members,0000FE2C-,Google,,0000FE2C-,
16-bit UUID for Members,0000FE2B-,ITT Industries,,0000FE2B-,
16-bit UUID for Members,0000FE2A-,"DaisyWorks, Inc.",,0000FE2A-,
16-bit UUID for Members,0000FE29-,Gibson Innovations,,0000FE29-,
16-bit UUID for Members,0000FE28-,Ayla Networks,,0000FE28-,
16-bit UUID for Members,0000FE27-,Google,,0000FE27-,
16-bit UUID for Members,0000FE26-,Google,,0000FE26-,
16-bit UUID for Members,0000FE25-,"Apple, Inc.",,0000FE25-,
16-bit UUID for Members,0000FE24-,August Home Inc,,0000FE24-,
16-bit UUID for Members,0000FE23-,Zoll Medical Corporation,,0000FE23-,
16-bit UUID for Members,0000FE22-,Zoll Medical Corporation,,0000FE22-,
16-bit UUID for Members,0000FE21-,Bose Corporation,,0000FE21-,
16-bit UUID for Members,0000FE20-,Emerson,,0000FE20-,
16-bit UUID for Members,0000FE1F-,"Garmin International, Inc.",,0000FE1F-,
16-bit UUID for Members,0000FE1E-,"Smart Innovations Co., Ltd",,0000FE1E-,
16-bit UUID for Members,0000FE1D-,Illuminati Instrument Corporation,,0000FE1D-,
16-bit UUID for Members,0000FE1C-,"NetMedia, Inc.",,0000FE1C-,
16-bit UUID for Members,0000FE1B-,Tyto Life LLC,,0000FE1B-,
16-bit UUID for Members,0000FE1A-,Tyto Life LLC,,0000FE1A-,
16-bit UUID for Members,0000FE19-,"Google, Inc",,0000FE19-,
16-bit UUID for Members,0000FE18-,"Runtime, Inc.",,0000FE18-,
16-bit UUID for Members,0000FE17-,Telit Wireless Solutions GmbH,,0000FE17-,
16-bit UUID for Members,0000FE16-,"Footmarks, Inc.",,0000FE16-,
16-bit UUID for Members,0000FE15-,"Amazon.com Services, Inc..",,0000FE15-,
16-bit UUID for Members,0000FE14-,Flextronics International USA Inc.,,0000FE14-,
16-bit UUID for Members,0000FE13-,Apple Inc.,,0000FE13-,
16-bit UUID for Members,0000FE12-,M-Way Solutions GmbH,,0000FE12-,
16-bit UUID for Members,0000FE11-,GMC-I Messtechnik GmbH,,0000FE11-,
16-bit UUID for Members,0000FE10-,"LAPIS Technology Co., Ltd.",,0000FE10-,
16-bit UUID for Members,0000FE0F-,Signify Netherlands B.V. (formerly Philips Lighting B.V.),,0000FE0F-,
16-bit UUID for Members,0000FE0E-,Setec Pty Ltd,,0000FE0E-,
16-bit UUID for Members,0000FE0D-,Procter & Gamble,,0000FE0D-,
16-bit UUID for Members,0000FE0C-,Procter & Gamble,,0000FE0C-,
16-bit UUID for Members,0000FE0B-,ruwido austria gmbh,,0000FE0B-,
16-bit UUID for Members,0000FE0A-,ruwido austria gmbh,,0000FE0A-,
16-bit UUID for Members,0000FE09-,"Pillsy, Inc.",,0000FE09-,
16-bit UUID for Members,0000FE08-,Microsoft,,0000FE08-,
16-bit UUID for Members,0000FE07-,"Sonos, Inc.",,0000FE07-,
16-bit UUID for Members,0000FE06-,"Qualcomm Technologies, Inc.",,0000FE06-,
16-bit UUID for Members,0000FE05-,CORE Transport Technologies NZ Limited,,0000FE05-,
16-bit UUID for Members,0000FE04-,OpenPath Security Inc,,0000FE04-,
16-bit UUID for Members,0000FE03-,"Amazon.com Services, Inc.",,0000FE03-,
16-bit UUID for Members,0000FE02-,Robert Bosch GmbH,,0000FE02-,
16-bit UUID for Members,0000FE01-,Duracell U.S. Operations Inc.,,0000FE01-,
16-bit UUID for Members,0000FE00-,"Amazon.com Services, Inc.",,0000FE00-,
16-bit UUID for Members,0000FDFF-,OSRAM GmbH,,0000FDFF-,
16-bit UUID for Members,0000FDFE-,ADHERIUM(NZ) LIMITED,,0000FDFE-,
16-bit UUID for Members,0000FDFD-,RecursiveSoft Inc.,,0000FDFD-,
16-bit UUID for Members,0000FDFC-,Optrel AG,,0000FDFC-,
16-bit UUID for Members,0000FDFB-,Tandem Diabetes Care,,0000FDFB-,
16-bit UUID for Members,0000FDFA-,Tandem Diabetes Care,,0000FDFA-,
16-bit UUID for Members,0000FDF9-,INIA,,0000FDF9-,
16-bit UUID for Members,0000FDF8-,Onvocal,,0000FDF8-,
16-bit UUID for Members,0000FDF7-,HP Inc.,,0000FDF7-,
16-bit UUID for Members,0000FDF6-,AIAIAI ApS,,0000FDF6-,
16-bit UUID for Members,0000FDF5-,Milwaukee Electric Tools,,0000FDF5-,
16-bit UUID for Members,0000FDF4-,"O. E. M. Controls, Inc.",,0000FDF4-,
16-bit UUID for Members,0000FDF3-,Amersports,,0000FDF3-,
16-bit UUID for Members,0000FDF2-,AMICCOM Electronics Corporation,,0000FDF2-,
16-bit UUID for Members,0000FDF1-,"LAMPLIGHT Co.,Ltd",,0000FDF1-,
16-bit UUID for Members,0000FDF0-,Google Inc.,,0000FDF0-,
16-bit UUID for Members,0000FDEF-,"ART AND PROGRAM, INC.",,0000FDEF-,
16-bit UUID for Members,0000FDEE-,"Huawei Technologies Co., Ltd.",,0000FDEE-,
16-bit UUID for Members,0000FDED-,Pole Star,,0000FDED-,
16-bit UUID for Members,0000FDEC-,Mannkind Corporation,,0000FDEC-,
16-bit UUID for Members,0000FDEB-,Syntronix Corporation,,0000FDEB-,
16-bit UUID for Members,0000FDEA-,"SeeScan, Inc",,0000FDEA-,
16-bit UUID for Members,0000FDE9-,Spacesaver Corporation,,0000FDE9-,
16-bit UUID for Members,0000FDE8-,Robert Bosch GmbH,,0000FDE8-,
16-bit UUID for Members,0000FDE7-,"SECOM Co., LTD",,0000FDE7-,
16-bit UUID for Members,0000FDE6-,Intelletto Technologies Inc,,0000FDE6-,
16-bit UUID for Members,0000FDE5-,SMK Corporation,,0000FDE5-,
16-bit UUID for Members,0000FDE4-,"JUUL Labs, Inc.",,0000FDE4-,
16-bit UUID for Members,0000FDE3-,Abbott Diabetes Care,,0000FDE3-,
16-bit UUID for Members,0000FDE2-,Google Inc.,,0000FDE2-,
16-bit UUID for Members,0000FDE1-,Fortin Electronic Systems,,0000FDE1-,
16-bit UUID for Members,0000FDE0-,John Deere,,0000FDE0-,
16-bit UUID for Members,0000FDDF-,Harman International,,0000FDDF-,
16-bit UUID for Members,0000FDDE-,Noodle Technology Inc.,,0000FDDE-,
16-bit UUID for Members,0000FDDD-,Arch Systems Inc,,0000FDDD-,
16-bit UUID for Members,0000FDDC-,4iiii Innovations Inc.,,0000FDDC-,
16-bit UUID for Members,0000FDDB-,"Samsung Electronics Co., Ltd.",,0000FDDB-,
16-bit UUID for Members,0000FDDA-,MHCS,,0000FDDA-,
16-bit UUID for Members,0000FDD9-,"Jiangsu Teranovo Tech Co., Ltd.",,0000FDD9-,
16-bit UUID for Members,0000FDD8-,"Jiangsu Teranovo Tech Co., Ltd.",,0000FDD8-,
16-bit UUID for Members,0000FDD7-,Emerson,,0000FDD7-,
16-bit UUID for Members,0000FDD6-,Ministry of Supply,,0000FDD6-,
16-bit UUID for Members,0000FDD5-,Brompton Bicycle Ltd,,0000FDD5-,
16-bit UUID for Members,0000FDD4-,LX Solutions Pty Limited,,0000FDD4-,
16-bit UUID for Members,0000FDD3-,FUBA Automotive Electronics GmbH,,0000FDD3-,
16-bit UUID for Members,0000FDD2-,Bose Corporation,,0000FDD2-,
16-bit UUID for Members,0000FDD1-,"Huawei Technologies Co., Ltd",,0000FDD1-,
16-bit UUID for Members,0000FDD0-,"Huawei Technologies Co., Ltd",,0000FDD0-,
16-bit UUID for Members,0000FDCF-,"Nalu Medical, Inc",,0000FDCF-,
16-bit UUID for Members,0000FDCE-,SENNHEISER electronic GmbH & Co. KG,,0000FDCE-,
16-bit UUID for Members,0000FDCD-,"Qingping Technology (Beijing) Co., Ltd.",,0000FDCD-,
16-bit UUID for Members,0000FDCC-,Shoof Technologies,,0000FDCC-,
16-bit UUID for Members,0000FDCB-,Meggitt SA,,0000FDCB-,
16-bit UUID for Members,0000FDCA-,Fortin Electronic Systems,,0000FDCA-,
16-bit UUID for Members,0000FDC9-,Busch-Jaeger Elektro GmbH,,0000FDC9-,
16-bit UUID for Members,0000FDC8-,Hach – Danaher,,0000FDC8-,
16-bit UUID for Members,0000FDC7-,Eli Lilly and Company,,0000FDC7-,
16-bit UUID for Members,0000FDC6-,Eli Lilly and Company,,0000FDC6-,
16-bit UUID for Members,0000FDC5-,Automatic Labs,,0000FDC5-,
16-bit UUID for Members,0000FDC4-,Simavita (Aust) Pty Ltd,,0000FDC4-,
16-bit UUID for Members,0000FDC3-,"Baidu Online Network Technology (Beijing) Co., Ltd",,0000FDC3-,
16-bit UUID for Members,0000FDC2-,"Baidu Online Network Technology (Beijing) Co., Ltd",,0000FDC2-,
16-bit UUID for Members,0000FDC1-,Hunter Douglas,,0000FDC1-,
16-bit UUID for Members,0000FDC0-,Hunter Douglas,,0000FDC0-,
16-bit UUID for Members,0000FDBF-,California Things Inc.,,0000FDBF-,
16-bit UUID for Members,0000FDBE-,California Things Inc.,,0000FDBE-,
16-bit UUID for Members,0000FDBD-,"Clover Network, Inc.",,0000FDBD-,
16-bit UUID for Members,0000FDBC-,Emerson,,0000FDBC-,
16-bit UUID for Members,0000FDBB-,Profoto,,0000FDBB-,
16-bit UUID for Members,0000FDBA-,Comcast Cable Corporation,,0000FDBA-,
16-bit UUID for Members,0000FDB9-,Comcast Cable Corporation,,0000FDB9-,
16-bit UUID for Members,0000FDB8-,LivaNova USA Inc.,,0000FDB8-,
16-bit UUID for Members,0000FDB7-,LivaNova USA Inc.,,0000FDB7-,
16-bit UUID for Members,0000FDB6-,GWA Hygiene GmbH,,0000FDB6-,
16-bit UUID for Members,0000FDB5-,ECSG,,0000FDB5-,
16-bit UUID for Members,0000FDB4-,HP Inc,,0000FDB4-,
16-bit UUID for Members,0000FDB3-,Audiodo AB,,0000FDB3-,
16-bit UUID for Members,0000FDB2-,Portable Multimedia Ltd,,0000FDB2-,
16-bit UUID for Members,0000FDB1-,"Proxy Technologies, Inc.",,0000FDB1-,
16-bit UUID for Members,0000FDB0-,"Proxy Technologies, Inc.",,0000FDB0-,
16-bit UUID for Members,0000FDAF-,Wiliot LTD,,0000FDAF-,
16-bit UUID for Members,0000FDAE-,"Houwa System Design, k.k.",,0000FDAE-,
16-bit UUID for Members,0000FDAD-,"Houwa System Design, k.k.",,0000FDAD-,
16-bit UUID for Members,0000FDAC-,Tentacle Sync GmbH,,0000FDAC-,
16-bit UUID for Members,0000FDAB-,Xiaomi Inc.,,0000FDAB-,
16-bit UUID for Members,0000FDAA-,Xiaomi Inc.,,0000FDAA-,
16-bit UUID for Members,0000FDA9-,"Rhombus Systems, Inc.",,0000FDA9-,
16-bit UUID for Members,0000FDA8-,PSA Peugeot Citroën,,0000FDA8-,
16-bit UUID for Members,0000FDA7-,WWZN Information Technology Company Limited,,0000FDA7-,
16-bit UUID for Members,0000FDA6-,WWZN Information Technology Company Limited,,0000FDA6-,
16-bit UUID for Members,0000FDA5-,"Neurostim OAB, Inc.",,0000FDA5-,
16-bit UUID for Members,0000FDA4-,Inseego Corp.,,0000FDA4-,
16-bit UUID for Members,0000FDA3-,Inseego Corp.,,0000FDA3-,
16-bit UUID for Members,0000FDA2-,"Groove X, Inc",,0000FDA2-,
16-bit UUID for Members,0000FDA1-,"Groove X, Inc",,0000FDA1-,
16-bit UUID for Members,0000FDA0-,Secugen Corporation,,0000FDA0-,
16-bit UUID for Members,0000FD9F-,VitalTech Affiliates LLC,,0000FD9F-,
16-bit UUID for Members,0000FD9E-,The Coca-Cola Company,,0000FD9E-,
16-bit UUID for Members,0000FD9D-,Gastec Corporation,,0000FD9D-,
16-bit UUID for Members,0000FD9C-,"Huawei Technologies Co., Ltd.",,0000FD9C-,
16-bit UUID for Members,0000FD9B-,"Huawei Technologies Co., Ltd.",,0000FD9B-,
16-bit UUID for Members,0000FD9A-,"Huawei Technologies Co., Ltd.",,0000FD9A-,
16-bit UUID for Members,0000FD99-,ABB Oy,,0000FD99-,
16-bit UUID for Members,0000FD98-,"Disney Worldwide Services, Inc.",,0000FD98-,
16-bit UUID for Members,0000FD97-,"June Life, Inc.",,0000FD97-,
16-bit UUID for Members,0000FD96-,Google LLC,,0000FD96-,
16-bit UUID for Members,0000FD95-,Rigado,,0000FD95-,
16-bit UUID for Members,0000FD94-,Hewlett Packard Enterprise,,0000FD94-,
16-bit UUID for Members,0000FD93-,Bayerische Motoren Werke AG,,0000FD93-,
16-bit UUID for Members,0000FD92-,"Qualcomm Technologies International, Ltd. (QTIL)",,0000FD92-,
16-bit UUID for Members,0000FD91-,"Groove X, Inc.",,0000FD91-,
16-bit UUID for Members,0000FD90-,"Guangzhou SuperSound Information Technology Co.,Ltd",,0000FD90-,
16-bit UUID for Members,0000FD8F-,Matrix ComSec Pvt. Ltd.,,0000FD8F-,
16-bit UUID for Members,0000FD8E-,Motorola Solutions,,0000FD8E-,
16-bit UUID for Members,0000FD8D-,quip NYC Inc.,,0000FD8D-,
16-bit UUID for Members,0000FD8C-,Google LLC,,0000FD8C-,
16-bit UUID for Members,0000FD8B-,Jigowatts Inc.,,0000FD8B-,
16-bit UUID for Members,0000FD8A-,Signify Netherlands B.V.,,0000FD8A-,
16-bit UUID for Members,0000FD89-,Urbanminded LTD,,0000FD89-,
16-bit UUID for Members,0000FD88-,Urbanminded LTD,,0000FD88-,
16-bit UUID for Members,0000FD87-,Google LLC,,0000FD87-,
16-bit UUID for Members,0000FD86-,Abbott,,0000FD86-,
16-bit UUID for Members,0000FD85-,Husqvarna AB,,0000FD85-,
16-bit UUID for Members,0000FD84-,"Tile, Inc.",,0000FD84-,
16-bit UUID for Members,0000FD83-,iNFORM Technology GmbH,,0000FD83-,
16-bit UUID for Members,0000FD82-,Sony Corporation,,0000FD82-,
16-bit UUID for Members,0000FD81-,"CANDY HOUSE, Inc.",,0000FD81-,
16-bit UUID for Members,0000FD80-,"Phindex Technologies, Inc",,0000FD80-,
16-bit UUID for Members,0000FD7F-,Husqvarna AB,,0000FD7F-,
16-bit UUID for Members,0000FD7E-,"Samsung Electronics Co., Ltd.",,0000FD7E-,
16-bit UUID for Members,0000FD7D-,Center for Advanced Research Wernher Von Braun,,0000FD7D-,
16-bit UUID for Members,0000FD7C-,Toshiba Information Systems(Japan) Corporation,,0000FD7C-,
16-bit UUID for Members,0000FD7B-,"WYZE LABS, INC.",,0000FD7B-,
16-bit UUID for Members,0000FD7A-,Withings,,0000FD7A-,
16-bit UUID for Members,0000FD79-,Withings,,0000FD79-,
16-bit UUID for Members,0000FD78-,Withings,,0000FD78-,
16-bit UUID for Members,0000FD77-,Withings,,0000FD77-,
16-bit UUID for Members,0000FD76-,Insulet Corporation,,0000FD76-,
16-bit UUID for Members,0000FD75-,Insulet Corporation,,0000FD75-,
16-bit UUID for Members,0000FD74-,BRControls Products BV,,0000FD74-,
16-bit UUID for Members,0000FD73-,BRControls Products BV,,0000FD73-,
16-bit UUID for Members,0000FD72-,Logitech International SA,,0000FD72-,
16-bit UUID for Members,0000FD71-,GN Hearing A/S,,0000FD71-,
16-bit UUID for Members,0000FD70-,"GuangDong Oppo Mobile Telecommunications Corp., Ltd",,0000FD70-,
16-bit UUID for Members,0000FD6F-,"Apple, Inc.",,0000FD6F-,
16-bit UUID for Members,0000FD6E-,Polidea sp. z o.o.,,0000FD6E-,
16-bit UUID for Members,0000FD6D-,Sigma Elektro GmbH,,0000FD6D-,
16-bit UUID for Members,0000FD6C-,"Samsung Electronics Co., Ltd.",,0000FD6C-,
16-bit UUID for Members,0000FD6B-,rapitag GmbH,,0000FD6B-,
16-bit UUID for Members,0000FD6A-,Emerson,,0000FD6A-,
16-bit UUID for Members,0000FD69-,"Samsung Electronics Co., Ltd",,0000FD69-,
16-bit UUID for Members,0000FD68-,Ubique Innovation AG,,0000FD68-,
16-bit UUID for Members,0000FD67-,Montblanc Simplo GmbH,,0000FD67-,
16-bit UUID for Members,0000FD66-,Zebra Technologies Corporation,,0000FD66-,
16-bit UUID for Members,0000FD65-,Razer Inc.,,0000FD65-,
16-bit UUID for Members,0000FD64-,INRIA,,0000FD64-,
16-bit UUID for Members,0000FD63-,"Fitbit, Inc.",,0000FD63-,
16-bit UUID for Members,0000FD62-,"Fitbit, Inc.",,0000FD62-,
16-bit UUID for Members,0000FD61-,Arendi AG,,0000FD61-,
16-bit UUID for Members,0000FD60-,Sercomm Corporation,,0000FD60-,
16-bit UUID for Members,0000FD5F-,"Oculus VR, LLC",,0000FD5F-,
16-bit UUID for Members,0000FD5E-,Tapkey GmbH,,0000FD5E-,
16-bit UUID for Members,0000FD5D-,maxon motor ltd.,,0000FD5D-,
16-bit UUID for Members,0000FD5C-,React Mobile,,0000FD5C-,
16-bit UUID for Members,0000FD5B-,V2SOFT INC.,,0000FD5B-,
16-bit UUID for Members,0000FD5A-,"Samsung Electronics Co., Ltd.",,0000FD5A-,
16-bit UUID for Members,0000FD59-,"Samsung Electronics Co., Ltd.",,0000FD59-,
16-bit UUID for Members,0000FD58-,Volvo Car Corporation,,0000FD58-,
16-bit UUID for Members,0000FD57-,Volvo Car Corporation,,0000FD57-,
16-bit UUID for Members,0000FD56-,Resmed Ltd,,0000FD56-,
16-bit UUID for Members,0000FD55-,"Braveheart Wireless, Inc.",,0000FD55-,
16-bit UUID for Members,0000FD54-,"Qingdao Haier Technology Co., Ltd.",,0000FD54-,
16-bit UUID for Members,0000FD53-,PCI Private Limited,,0000FD53-,
16-bit UUID for Members,0000FD52-,UTC Fire and Security,,0000FD52-,
16-bit UUID for Members,0000FD51-,UTC Fire and Security,,0000FD51-,
16-bit UUID for Members,0000FD50-,"Hangzhou Tuya Information Technology Co., Ltd",,0000FD50-,
16-bit UUID for Members,0000FD4F-,Forkbeard Technologies AS,,0000FD4F-,
16-bit UUID for Members,0000FD4E-,"70mai Co.,Ltd.",,0000FD4E-,
16-bit UUID for Members,0000FD4D-,"70mai Co.,Ltd.",,0000FD4D-,
16-bit UUID for Members,0000FD4C-,Adolf Wuerth GmbH & Co KG,,0000FD4C-,
16-bit UUID for Members,0000FD4B-,"Samsung Electronics Co., Ltd.",,0000FD4B-,
16-bit UUID for Members,0000FD4A-,Sigma Elektro GmbH,,0000FD4A-,
16-bit UUID for Members,0000FD49-,Panasonic Corporation,,0000FD49-,
16-bit UUID for Members,0000FD48-,Geberit International AG,,0000FD48-,
16-bit UUID for Members,0000FD47-,Liberty Global Inc.,,0000FD47-,
16-bit UUID for Members,0000FD46-,Lemco IKE,,0000FD46-,
16-bit UUID for Members,0000FD45-,"GB Solution co.,Ltd",,0000FD45-,
16-bit UUID for Members,0000FD44-,Apple Inc.,,0000FD44-,
16-bit UUID for Members,0000FD43-,Apple Inc.,,0000FD43-,
16-bit UUID for Members,0000FD42-,"Globe (Jiangsu) Co.,Ltd",,0000FD42-,
16-bit UUID for Members,0000FD41-,Amazon Lab126,,0000FD41-,
16-bit UUID for Members,0000FD40-,Beflex Inc.,,0000FD40-,
16-bit UUID for Members,0000FD3F-,"Cognosos, Inc",,0000FD3F-,
16-bit UUID for Members,0000FD3E-,"Pure Watercraft, inc.",,0000FD3E-,
16-bit UUID for Members,0000FD3D-,"Woan Technology (Shenzhen) Co., Ltd.",,0000FD3D-,
16-bit UUID for Members,0000FD3C-,Redline Communications Inc.,,0000FD3C-,
16-bit UUID for Members,0000FD3B-,Verkada Inc.,,0000FD3B-,
16-bit UUID for Members,0000FD3A-,Verkada Inc.,,0000FD3A-,
16-bit UUID for Members,0000FD39-,PREDIKTAS,,0000FD39-,
16-bit UUID for Members,0000FD38-,Danfoss A/S,,0000FD38-,
16-bit UUID for Members,0000FD37-,TireCheck GmbH,,0000FD37-,
16-bit UUID for Members,0000FD36-,Google LLC,,0000FD36-,
16-bit UUID for Members,0000FD35-,Transsion Holdings Limited,,0000FD35-,
16-bit UUID for Members,0000FD34-,Aerosens LLC.,,0000FD34-,
16-bit UUID for Members,0000FD33-,"DashLogic, Inc.",,0000FD33-,
16-bit UUID for Members,0000FD32-,Gemalto Holding BV,,0000FD32-,
16-bit UUID for Members,0000FD31-,LG Electronics Inc.,,0000FD31-,
16-bit UUID for Members,0000FD30-,Sesam Solutions BV,,0000FD30-,
16-bit UUID for Members,0000FD2F-,Bitstrata Systems Inc.,,0000FD2F-,
16-bit UUID for Members,0000FD2E-,Bitstrata Systems Inc.,,0000FD2E-,
16-bit UUID for Members,0000FD2D-,Xiaomi Inc.,,0000FD2D-,
16-bit UUID for Members,0000FD2C-,The Access Technologies,,0000FD2C-,
16-bit UUID for Members,0000FD2B-,The Access Technologies,,0000FD2B-,
16-bit UUID for Members,0000FD2A-,Sony Corporation,,0000FD2A-,
16-bit UUID for Members,0000FD29-,Asahi Kasei Corporation,,0000FD29-,
